,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Chui,-33.6971,-53.4616,52.79,71,0,7.83,UY,1650767853
1,Mataura,-46.1927,168.8643,52.48,90,97,8.99,NZ,1650767854
2,Sakaiminato,35.55,133.2333,71.58,64,75,6.91,JP,1650767854
3,Puerto Ayora,-0.7393,-90.3518,71.92,91,70,5.97,EC,1650767854
4,Ahipara,-35.1667,173.1667,64.96,67,99,14.9,NZ,1650767855
5,Saskylakh,71.9167,114.0833,8.98,88,17,4.56,RU,1650767855
6,Vaini,-21.2,-175.2,82.56,69,40,9.22,TO,1650767856
7,Cape Town,-33.9258,18.4232,58.91,71,0,8.05,ZA,1650767584
8,Rikitea,-23.1203,-134.9692,75.18,79,100,16.15,PF,1650767636
9,Arraial do Cabo,-22.9661,-42.0278,77.99,81,2,12.19,BR,1650767857
10,Clearwater,27.9659,-82.8001,75.9,62,0,14.0,US,1650767814
11,Vila Franca do Campo,37.7167,-25.4333,55.81,74,22,13.06,PT,1650767857
12,Buloh Kasap,2.5536,102.764,87.39,69,76,3.09,MY,1650767858
13,Yellowknife,62.456,-114.3525,32.52,59,0,11.5,CA,1650767858
14,Shimoda,34.6667,138.95,64.76,95,100,11.72,JP,1650767859
15,Jamestown,42.097,-79.2353,71.24,54,0,4.61,US,1650767859
16,Punta Arenas,-53.15,-70.9167,42.91,93,100,4.61,CL,1650767859
17,Busselton,-33.65,115.3333,71.73,45,38,9.19,AU,1650767860
18,Neulengbach,48.1974,15.9022,53.06,91,79,11.01,AT,1650767860
19,Port Alfred,-33.5906,26.891,59.18,96,23,1.01,ZA,1650767861
20,Wangqing,43.3218,129.7634,65.37,22,4,14.94,CN,1650767861
21,Albany,42.6001,-73.9662,47.84,60,100,2.01,US,1650767818
22,Hong Kong,22.2855,114.1577,87.85,89,47,1.01,HK,1650767862
23,Kapaa,22.0752,-159.319,80.58,82,75,16.11,US,1650767862
24,Fortuna,40.5982,-124.1573,53.65,84,4,1.01,US,1650767863
25,Atambua,-9.1061,124.8925,85.05,50,78,0.69,ID,1650767863
26,Souillac,-20.5167,57.5167,75.58,69,40,14.97,MU,1650767863
27,Taoudenni,22.6783,-3.9836,74.21,18,8,9.04,ML,1650767864
28,Tasiilaq,65.6145,-37.6368,35.76,88,92,7.85,GL,1650767864
29,Olafsvik,64.8945,-23.7142,45.03,83,99,6.4,IS,1650767865
30,Turukhansk,65.8167,87.9833,15.6,86,94,7.09,RU,1650767865
31,Coyhaique,-45.5752,-72.0662,41.61,93,100,2.3,CL,1650767866
32,Saint-Philippe,-21.3585,55.7679,74.79,79,72,11.7,RE,1650767866
33,Cabo San Lucas,22.8909,-109.9124,73.71,73,0,6.91,MX,1650767715
34,Leningradskiy,69.3833,178.4167,26.11,88,100,3.89,RU,1650767867
35,Bluff,-46.6,168.3333,52.81,63,92,24.2,NZ,1650767867
36,Salalah,17.0151,54.0924,80.78,79,30,5.84,OM,1650767808
37,Port Lincoln,-34.7333,135.8667,67.86,72,98,17.6,AU,1650767777
38,Klyuchi,52.2667,79.1667,29.17,40,0,9.44,RU,1650767868
39,Cidreira,-30.1811,-50.2056,58.41,73,0,6.69,BR,1650767868
40,Storforshei,66.4043,14.5233,34.66,93,75,0.0,NO,1650767869
41,Qaanaaq,77.484,-69.3632,-4.79,77,29,6.78,GL,1650767869
42,Tuatapere,-46.1333,167.6833,50.54,76,100,12.84,NZ,1650767870
43,Butaritari,3.0707,172.7902,81.43,78,60,12.62,KI,1650767870
44,Waddān,29.1614,16.139,59.45,45,0,0.94,LY,1650767871
45,Ushuaia,-54.8,-68.3,40.66,81,40,13.8,AR,1650767634
46,Mudanjiang,44.5833,129.6,57.63,32,12,19.06,CN,1650767871
47,Kiryat Gat,31.61,34.7642,70.39,100,66,4.94,IL,1650767872
48,Faya,18.3851,42.4509,59.11,42,18,3.33,SA,1650767872
49,Esperance,-33.8667,121.9,67.84,58,9,6.04,AU,1650767873
50,Barrow,71.2906,-156.7887,17.62,79,100,5.75,US,1650767873
51,São Filipe,14.8961,-24.4956,73.63,76,0,7.96,CV,1650767874
52,Upernavik,72.7868,-56.1549,-1.61,97,61,6.8,GL,1650767874
53,Atuona,-9.8,-139.0333,79.45,77,60,16.69,PF,1650767875
54,Kyra,49.5776,111.9753,42.13,23,34,13.73,RU,1650767875
55,Sitges,41.2351,1.8119,56.53,61,96,1.01,ES,1650767876
56,Santa Cruz de Barahona,18.2085,-71.1008,77.16,76,100,3.98,DO,1650767876
57,Bengkulu,-3.8004,102.2655,77.95,83,100,2.33,ID,1650767876
58,Haines Junction,60.7522,-137.5108,46.35,42,100,3.44,CA,1650767877
59,Mahébourg,-20.4081,57.7,75.49,69,40,14.97,MU,1650767877
60,Sobolevo,54.4299,31.8996,46.2,95,100,12.57,RU,1650767878
61,Samarai,-10.6167,150.6667,85.1,69,15,12.3,PG,1650767878
62,Hermanus,-34.4187,19.2345,56.28,67,18,2.8,ZA,1650767879
63,Cockburn Town,21.4612,-71.1419,77.23,74,100,19.42,TC,1650767879
64,Provideniya,64.3833,-173.3,33.62,63,95,2.37,RU,1650767880
65,Bayshore Gardens,27.4253,-82.5904,75.99,57,0,14.97,US,1650767880
66,Selfoss,63.9331,-20.9971,43.92,93,88,3.11,IS,1650767880
67,Luanda,-8.8368,13.2343,75.42,90,100,5.14,AO,1650767881
68,Avarua,-21.2078,-159.775,82.45,78,73,10.36,CK,1650767881
69,Vredendal,-31.6683,18.5012,50.9,83,0,8.34,ZA,1650767882
70,Isangel,-19.55,169.2667,81.77,66,27,13.06,VU,1650767883
71,Kahului,20.8947,-156.47,82.42,71,40,20.71,US,1650767883
72,Khatanga,71.9667,102.5,10.18,91,96,5.86,RU,1650767883
73,Hobart,-42.8794,147.3294,65.26,57,20,4.61,AU,1650767884
74,Esim,4.8699,-2.2405,79.57,88,100,5.39,GH,1650767885
75,Hilo,19.7297,-155.09,81.28,83,75,11.5,US,1650767825
76,Nuuk,64.1835,-51.7216,32.61,93,75,20.71,GL,1650767885
77,Maple Creek,49.9168,-109.4848,44.65,65,100,4.61,CA,1650767886
78,Oskarshamn,57.2645,16.4484,42.98,84,54,17.76,SE,1650767886
79,Ancud,-41.8697,-73.8203,53.22,88,100,27.58,CL,1650767886
80,Nakhon Phanom,17.3333,104.4167,87.48,40,6,5.08,TH,1650767887
81,Hongjiang,27.11,109.9956,83.79,63,100,5.19,CN,1650767887
82,Kingsport,36.5484,-82.5618,74.32,46,0,3.44,US,1650767888
83,Caucayá,-0.1934,-74.7819,73.85,94,27,0.2,CO,1650767888
84,Falam,22.9167,93.6833,83.1,22,1,3.58,MM,1650767889
85,Marevo,57.3146,32.0804,45.91,88,100,10.51,RU,1650767889
86,Eyemouth,55.8713,-2.0901,43.83,81,46,14.43,GB,1650767890
87,Zhangjiakou,40.81,114.8794,72.82,14,13,6.73,CN,1650767890
88,Hasaki,35.7333,140.8333,66.6,90,100,18.12,JP,1650767891
89,Pisco,-13.7,-76.2167,64.45,88,0,3.44,PE,1650767891
90,Stettler,52.3168,-112.7186,47.95,66,30,6.91,CA,1650767596
91,Longyearbyen,78.2186,15.6401,17.44,62,20,16.11,SJ,1650767892
92,Burnie,-41.0667,145.9167,66.94,55,11,4.45,AU,1650767892
93,Del Rio,29.3627,-100.8968,89.71,41,0,12.66,US,1650767893
94,Yangi Marg`ilon,40.4272,71.7189,66.92,52,100,4.61,UZ,1650767893
95,Ararat,39.8317,44.7049,53.94,39,1,1.48,AM,1650767894
96,Moa,20.6569,-74.9403,76.78,78,100,14.12,CU,1650767894
97,Fairbanks,64.8378,-147.7164,53.94,36,75,5.75,US,1650767713
98,Ostrovnoy,68.0531,39.5131,31.77,92,91,16.55,RU,1650767895
99,Owando,-0.4819,15.8999,70.34,98,100,3.18,CG,1650767895
100,Morondava,-20.2833,44.2833,75.43,89,100,8.32,MG,1650767896
101,Kimbe,-5.5502,150.1429,86.76,67,83,5.7,PG,1650767896
102,Kisangani,0.5167,25.2,69.58,100,67,1.39,CD,1650767897
103,Oistins,13.0667,-59.5333,77.09,73,20,14.97,BB,1650767897
104,Lourdes,43.1,-0.05,49.48,87,100,16.11,FR,1650767898
105,Naze,28.3667,129.4833,72.52,89,100,15.28,JP,1650767898
106,Santa Lucía,27.9117,-15.5407,54.77,67,75,6.91,ES,1650767899
107,Lebu,-37.6167,-73.65,55.08,86,69,15.32,CL,1650767899
108,Tommot,58.9564,126.2925,35.65,54,92,4.12,RU,1650767900
109,Nanortalik,60.1432,-45.2371,34.93,99,100,6.71,GL,1650767900
110,Tabou,4.423,-7.3528,79.83,85,100,3.85,CI,1650767901
111,Celestún,20.8667,-90.4,78.73,77,2,16.31,MX,1650767901
112,Tigre,-34.426,-58.5796,63.27,77,0,9.22,AR,1650767902
113,Los Llanos de Aridane,28.6585,-17.9182,56.95,80,40,9.22,ES,1650767902
114,Kuril'sk,45.2333,147.8833,41.23,62,2,4.97,RU,1650767902
115,New Norfolk,-42.7826,147.0587,64.92,45,22,1.68,AU,1650767903
116,Alofi,-19.0595,-169.9187,84.09,70,28,3.44,NU,1650767903
117,Wanning,18.8003,110.3967,85.57,72,16,14.45,CN,1650767904
118,Acapulco de Juárez,16.8634,-99.8901,80.42,78,40,9.22,MX,1650767878
119,Mahon,39.8885,4.2658,57.76,77,0,13.8,ES,1650767904
120,Jojoima,7.8792,-10.7878,73.76,97,100,2.64,SL,1650767905
121,East London,-33.0153,27.9116,62.1,89,81,8.59,ZA,1650767840
122,Tuktoyaktuk,69.4541,-133.0374,28.4,74,0,4.61,CA,1650767905
123,Hithadhoo,-0.6,73.0833,84.56,72,100,4.72,MV,1650767906
124,Diego de Almagro,-26.3667,-70.05,58.73,56,0,0.94,CL,1650767906
125,Akdepe,42.0551,59.3788,57.29,54,19,10.96,TM,1650767907
126,Berlevåg,70.8578,29.0864,39.0,96,100,17.2,NO,1650767907
127,Dikson,73.5069,80.5464,3.22,95,99,13.44,RU,1650767908
128,Castro,-24.7911,-50.0119,62.67,90,100,1.74,BR,1650767908
129,Barra de Tecoanapa,16.5167,-98.75,81.03,72,0,8.28,MX,1650767908
130,Mahanoro,-19.9,48.8,74.89,90,100,9.53,MG,1650767909
131,Sitka,57.0531,-135.33,49.89,53,100,11.5,US,1650767909
132,Husavik,66.0449,-17.3389,43.05,77,85,4.56,IS,1650767910
133,Sioux Lookout,50.1001,-91.917,37.47,93,100,8.05,CA,1650767910
134,Nikolskoye,59.7035,30.7861,38.71,83,100,9.08,RU,1650767911
135,Indore,22.7179,75.8333,87.98,18,8,4.61,IN,1650767911
136,Truckee,39.328,-120.1833,52.12,39,0,3.44,US,1650767817
137,Sorong,-0.8833,131.25,86.68,64,83,3.18,ID,1650767912
138,Clyde River,70.4692,-68.5914,-5.57,77,100,5.75,CA,1650767913
139,Manzanillo,20.3433,-77.1167,74.66,79,100,13.02,CU,1650767913
140,George Town,5.4112,100.3354,85.98,79,20,5.99,MY,1650767687
141,Mehamn,71.0357,27.8492,38.64,96,100,19.24,NO,1650767914
142,Torbay,47.6666,-52.7314,34.29,93,100,18.41,CA,1650767914
143,Châtellerault,46.8,0.5333,52.56,60,100,1.57,FR,1650767915
144,Dakar,14.6937,-17.4441,74.28,74,0,20.33,SN,1650767915
145,Norman Wells,65.282,-126.8329,46.44,46,20,14.97,CA,1650767916
146,Rio Grande,-32.035,-52.0986,57.87,65,0,7.23,BR,1650767898
147,Asilah,35.465,-6.0348,57.16,83,100,7.16,MA,1650767916
148,Yakeshi,49.2833,120.7333,41.83,54,100,12.84,CN,1650767917
149,Brazzaville,-4.2658,15.2832,73.76,94,20,2.3,CG,1650767917
150,Bella Vista,36.4295,-94.2316,75.27,59,100,17.27,US,1650767918
151,Narsaq,60.9167,-46.05,39.42,98,100,3.76,GL,1650767918
152,Port Elizabeth,-33.918,25.5701,61.09,92,20,16.11,ZA,1650767919
153,Krasnolesnyy,51.8807,39.5877,42.8,80,100,6.26,RU,1650767919
154,Ponta do Sol,32.6667,-17.1,60.71,64,49,2.48,PT,1650767920
155,Padang,-0.9492,100.3543,82.45,65,82,2.57,ID,1650767920
156,Rawson,-43.3002,-65.1023,56.39,41,0,19.6,AR,1650767920
157,Port Hawkesbury,45.6169,-61.3485,31.78,73,100,16.11,CA,1650767921
158,Tres Arroyos,-38.3739,-60.2798,57.38,58,17,8.7,AR,1650767921
159,Bredasdorp,-34.5322,20.0403,53.47,72,66,5.28,ZA,1650767922
160,Katangli,51.7102,143.2326,28.47,92,100,20.56,RU,1650767922
161,Ayagoz,47.9714,80.4392,32.45,43,99,22.97,KZ,1650767923
162,Shenjiamen,29.9576,122.298,61.88,93,98,4.92,CN,1650767923
163,Broome,42.2506,-75.833,54.64,66,75,4.61,US,1650767924
164,Carutapera,-1.195,-46.02,73.17,96,98,4.14,BR,1650767924
165,Lompoc,34.6391,-120.4579,66.78,75,0,28.01,US,1650767708
166,Plouzané,48.3833,-4.6167,51.98,87,96,10.36,FR,1650767925
167,Daru,-9.0763,143.2092,80.38,83,100,4.94,PG,1650767925
168,Bambous Virieux,-20.3428,57.7575,75.45,69,40,14.97,MU,1650767925
169,Port Hedland,-20.3167,118.5667,91.45,17,0,12.66,AU,1650767926
170,Floresta,-8.6011,-38.5686,73.33,78,98,8.77,BR,1650767926
171,Ilulissat,69.2167,-51.1,26.62,93,100,0.0,GL,1650767927
172,Gillette,44.2911,-105.5022,31.05,96,100,28.01,US,1650767927
173,Hamilton,39.1834,-84.5333,72.45,61,0,5.75,US,1650767713
174,Sinegor'ye,62.0788,150.477,20.48,84,100,5.44,RU,1650767928
175,San Cristobal,7.7669,-72.225,69.98,97,100,2.73,VE,1650767928
176,Maceió,-9.6658,-35.7353,78.24,88,75,3.44,BR,1650767929
177,Formiga,-20.4644,-45.4264,63.41,72,91,3.69,BR,1650767929
178,Richards Bay,-28.783,32.0377,67.6,96,4,2.64,ZA,1650767930
179,Saryg-Sep,51.5,95.6,39.27,39,100,6.71,RU,1650767930
180,Lodwar,3.1191,35.5973,83.32,54,99,9.62,KE,1650767931
181,Cheney,47.4874,-117.5758,55.74,45,20,8.05,US,1650767913
182,Ndélé,8.4109,20.6473,73.98,77,100,4.54,CF,1650767931
183,Pandan,14.0453,124.1694,84.87,71,59,7.45,PH,1650767932
184,Cap Malheureux,-19.9842,57.6142,75.47,69,99,8.99,MU,1650767932
185,Cururupu,-1.8283,-44.8683,72.79,99,100,1.86,BR,1650767933
186,Raton,36.9034,-104.4391,48.54,29,0,16.11,US,1650767933
187,Kirakira,-10.4544,161.9205,85.68,65,57,4.68,SB,1650767934
188,Kumul,42.8,93.45,73.76,16,6,10.09,CN,1650767934
189,Bethel,41.3712,-73.414,54.52,71,100,1.01,US,1650767934
190,Dukat,62.55,155.55,18.93,83,100,6.06,RU,1650767935
191,Vila Velha,-20.3297,-40.2925,80.55,85,0,11.5,BR,1650767935
192,Thompson,55.7435,-97.8558,39.36,52,40,17.27,CA,1650767919
193,Abnūb,27.2696,31.1511,62.82,34,7,5.39,EG,1650767936
194,Conceição da Barra,-18.5933,-39.7322,77.9,89,10,8.68,BR,1650767936
195,Severo-Kuril'sk,50.6789,156.125,35.67,99,100,3.71,RU,1650767937
196,Douentza,14.9951,-2.9517,80.33,13,6,7.31,ML,1650767938
197,Mar del Plata,-38.0023,-57.5575,61.88,74,0,13.8,AR,1650767778
198,Bāfq,31.6128,55.4107,73.74,24,3,1.41,IR,1650767938
199,Tyumentsevo,53.3224,81.498,27.14,58,4,11.83,RU,1650767939
200,Udachny,66.4167,112.4,17.47,70,99,4.05,RU,1650767939
201,Bathsheba,13.2167,-59.5167,77.61,73,20,14.97,BB,1650767940
202,Pergine Valsugana,46.065,11.238,48.61,93,100,34.52,IT,1650767673
203,Nova Soure,-11.2333,-38.4833,70.74,97,1,4.38,BR,1650767940
204,Namtsy,62.7161,129.6658,31.53,78,56,4.25,RU,1650767941
205,Salinas,36.6777,-121.6555,63.21,62,0,8.05,US,1650767724
206,Yerbogachën,61.2767,108.0108,31.41,60,100,3.69,RU,1650767942
207,Ketchikan,55.3422,-131.6461,45.07,81,100,19.57,US,1650767942
208,Petropavlovsk-Kamchatskiy,53.0452,158.6483,41.59,65,75,4.47,RU,1650767942
209,Kavieng,-2.5744,150.7967,84.99,66,57,10.54,PG,1650767943
210,Lahaina,20.8783,-156.6825,82.4,91,39,9.82,US,1650768220
211,Byron Bay,-28.65,153.6167,71.49,70,26,14.7,AU,1650767944
212,Khuzdar,27.7384,66.6434,77.54,23,91,6.15,PK,1650767944
213,Mount Gambier,-37.8333,140.7667,66.11,55,0,11.5,AU,1650767945
214,Oodweyne,9.4092,45.064,71.01,70,10,4.0,SO,1650767945
215,Rensvik,63.1,7.8167,44.87,57,34,6.91,NO,1650767946
216,Cascais,38.6979,-9.4215,54.52,75,11,5.99,PT,1650767946
217,Upington,-28.4478,21.2561,57.58,100,20,6.91,ZA,1650767946
218,Vanino,49.0869,140.2543,37.78,84,100,3.11,RU,1650767947
219,Antalaha,-14.9003,50.2788,74.55,92,98,5.55,MG,1650767947
220,Senador José Porfírio,-2.5908,-51.9542,73.2,97,99,1.83,BR,1650767948
221,Pervomayskaya,43.4033,45.5261,42.6,100,0,0.0,RU,1650767948
222,Rondonópolis,-16.4708,-54.6356,72.82,84,50,2.15,BR,1650767650
223,Caravelas,-17.7125,-39.2481,76.41,95,11,5.44,BR,1650767949
224,Tiksi,71.6872,128.8694,9.68,89,100,4.07,RU,1650767949
225,Biak,-0.9131,122.8766,83.57,71,32,1.36,ID,1650767950
226,Ligayan,4.6533,119.4706,83.26,72,23,1.41,PH,1650767950
227,Dossor,47.5272,52.9811,53.53,66,0,4.81,KZ,1650767951
228,Saint Paul Harbor,57.79,-152.4072,42.31,87,100,20.71,US,1650767951
229,Tona,41.8464,2.2251,49.08,86,100,3.0,ES,1650767951
230,Lagoa,39.05,-27.9833,57.43,68,5,24.05,PT,1650767952
231,Malé,4.1748,73.5089,84.15,79,20,4.61,MV,1650767952
232,Sabang,5.8933,95.3214,84.34,74,100,9.69,ID,1650767953
233,Polyarny,69.1989,33.4478,35.62,97,100,16.58,RU,1650767953
234,Rimbey,52.6334,-114.2353,46.62,70,100,5.86,CA,1650767922
235,Chokurdakh,70.6333,147.9167,4.96,89,78,2.84,RU,1650767954
236,Fergus Falls,46.283,-96.0776,51.17,71,0,11.5,US,1650767954
237,Ust'-Omchug,61.15,149.6333,24.13,71,100,6.55,RU,1650767955
238,Chekhov,55.1431,37.4711,46.35,82,100,6.15,RU,1650767955
239,Guerrero Negro,27.9769,-114.0611,59.38,78,0,17.31,MX,1650767956
240,Sars,56.5502,57.1366,40.95,85,58,6.08,RU,1650767956
241,Nome,64.5011,-165.4064,44.67,57,100,6.91,US,1650767957
242,Maumere,-8.6199,122.2111,85.96,64,36,2.28,ID,1650767957
243,San Fernando del Valle de Catamarca,-28.4696,-65.7852,69.78,61,2,1.99,AR,1650767950
244,Bone,51.9669,12.1396,45.28,74,4,10.16,DE,1650767958
245,Osterburg,52.7833,11.7667,45.12,69,80,9.78,DE,1650767958
246,Labuhan,-6.8844,112.2051,84.4,74,100,3.2,ID,1650767959
247,Ozernovskiy,51.5,156.5167,34.45,100,100,3.91,RU,1650767959
248,San Juan,-31.5375,-68.5364,65.66,43,85,2.21,AR,1650767960
249,Porto Nacional,-10.7081,-48.4172,77.0,89,93,1.72,BR,1650767960
250,Half Moon Bay,37.4636,-122.4286,64.31,74,0,24.16,US,1650767924
251,Buchanan,5.8808,-10.0467,79.59,86,96,2.95,LR,1650767961
252,Shatalovo,54.334,32.4465,46.81,93,100,13.67,RU,1650767961
253,Ixtapa,20.7,-105.2,74.43,83,20,9.22,MX,1650767781
254,Pevek,69.7008,170.3133,17.78,89,99,1.95,RU,1650767962
255,Fort Nelson,58.8053,-122.7002,51.39,35,75,16.11,CA,1650767919
256,Katsuura,35.1333,140.3,66.22,91,100,4.92,JP,1650767963
257,Port Hueneme,34.1478,-119.1951,71.28,69,0,17.27,US,1650767753
258,Palmer,42.1584,-72.3287,56.57,38,100,4.61,US,1650767901
259,Faanui,-16.4833,-151.75,79.38,77,83,6.62,PF,1650767964
260,Aquidauana,-20.4711,-55.7872,75.56,71,5,3.65,BR,1650767964
261,Mossamedes,-15.1961,12.1522,68.95,84,33,6.38,AO,1650767964
262,Kapiri Mposhi,-13.9652,28.6809,59.7,93,47,4.5,ZM,1650767965
263,Deputatsky,69.3,139.9,12.79,86,100,3.71,RU,1650767965
